Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
4.5967347071669895,3,2,0,8,5,12.627808005645566,12.625119371171056,1031232
4.600358628990869,3,3,1,3,4,12.24235635760742,12.21571104655017,1085528
4.61015772749913,6,4,1,32,6,12.191775932829174,12.189084154834614,1074114
4.61512051684126,5,4,0,33,6,13.164734890799902,13.164734890799902,199722
4.61512051684126,2,2,0,17,8,13.232116033476537,13.160431503507352,1009892
4.61512051684126,2,1,1,20,8,14.452087916136215,14.452087916136215,1012015
4.61512051684126,2,2,0,17,8,13.0089729301901,13.0089729301901,1069726
4.61512051684126,4,3,1,3,4,12.664133366307853,12.467286248240269,1028282
4.61512051684126,2,2,1,19,8,13.0089729301901,13.0089729301901,1023764
4.61512051684126,4,3,1,33,6,12.652298946310198,12.649607163270348,1063565
