Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
3.7376696182833684,1,1,1,40,8,7.496097345175956,7.496097345175956,1094924
3.7376696182833684,1,1,0,16,3,7.244941546337007,7.244941546337007,1017932
3.7376696182833684,1,1,1,17,8,7.601402334583733,7.601402334583733,1082781
3.7376696182833684,1,1,1,20,8,7.3783837129967145,7.3783837129967145,1045748
3.7381456954168546,1,1,1,17,8,7.581209826196346,7.581209826196346,1097243
3.7383836490170252,1,1,0,35,4,6.90875477931522,6.90875477931522,1094701
3.7400477406883357,1,1,0,16,3,7.696667081526462,7.696667081526462,1109262
3.743130868945852,2,1,0,36,8,6.90875477931522,6.90875477931522,1120788
3.7440776145786985,2,1,0,32,5,6.68586094706836,6.68586094706836,1051827
3.7464405646384678,1,1,0,3,8,7.531552381407289,7.531552381407289,1109212
3.7480913137457823,1,1,0,3,8,7.467942332285852,7.467942332285852,1072404
3.749033376933683,1,1,0,21,8,7.822444729489319,7.822444729489319,1116245
3.7495040759303713,1,1,0,39,8,6.878326468291325,6.878326468291325,1072646
3.7539647007698704,1,2,0,14,8,7.650168700845001,7.650168700845001,1087296
3.7584055167625467,1,1,0,3,8,7.3783837129967145,7.3783837129967145,1002324
3.7612001156935624,1,1,0,36,8,7.170888478512505,7.170888478512505,1115257
3.7612001156935624,1,1,0,14,8,7.313886831633462,7.313886831633462,1059888
3.7612001156935624,1,1,0,36,8,7.0909098220799835,7.0909098220799835,1108774
3.7612001156935624,1,1,1,3,8,7.696667081526462,7.696667081526462,1101883
3.7612001156935624,1,1,1,17,8,7.496097345175956,7.496097345175956,1116902
3.7612001156935624,1,1,0,16,3,7.496097345175956,7.496097345175956,1033348
3.7612001156935624,1,1,1,40,8,6.90875477931522,6.90875477931522,1123440
3.7612001156935624,1,1,0,30,8,7.3783837129967145,7.3783837129967145,1122608
3.7612001156935624,1,1,0,40,8,7.496097345175956,7.496097345175956,1109221
3.7612001156935624,1,1,0,17,8,7.469083884921234,7.469083884921234,1108976
3.7612001156935624,2,1,0,40,8,7.354362330421477,7.354362330421477,1088416
3.7612001156935624,1,1,0,14,8,7.438971592395862,7.438971592395862,1014852
3.7612001156935624,1,1,1,3,8,7.696667081526462,7.696667081526462,1023988
3.7612001156935624,1,1,0,8,6,7.244941546337007,7.244941546337007,1111594
3.7612001156935624,1,1,1,40,8,7.313886831633462,7.313886831633462,1118216
3.7612001156935624,2,1,1,40,8,7.409136443920128,7.409136443920128,1077919
3.7612001156935624,2,1,0,20,8,7.346655163176539,7.346655163176539,1051352
3.7612001156935624,2,1,0,18,4,6.621405651764134,6.621405651764134,1051916
3.7612001156935624,1,1,0,3,8,7.791109510610028,7.791109510610028,1066909
3.7612001156935624,1,1,1,40,8,7.601402334583733,7.601402334583733,1093345
3.7612001156935624,2,1,0,18,4,6.621405651764134,6.621405651764134,1030393
3.7612001156935624,1,1,1,36,8,7.409136443920128,7.409136443920128,1032258
3.7612001156935624,1,1,1,20,8,7.3783837129967145,7.3783837129967145,1094985
3.76630335107874,1,1,0,16,3,7.496097345175956,7.496097345175956,1093346
3.7674595542367935,1,1,0,14,8,7.496097345175956,7.496097345175956,1073658
3.769075996108213,2,1,0,6,3,7.601402334583733,7.601402334583733,1117352
3.769306703226551,2,2,0,40,8,7.601402334583733,7.601402334583733,1048102
3.769537357131391,1,1,1,3,8,7.783640596221253,7.783640596221253,1115310
3.769537357131391,1,1,1,3,8,7.821242083523558,7.821242083523558,1068497
3.770459441106359,1,1,0,36,8,7.438971592395862,7.438971592395862,1113721
3.774598329516474,1,1,0,3,8,7.624130585661289,7.624130585661289,1069210
3.776203282285611,1,1,0,17,8,7.601402334583733,7.601402334583733,1078909
3.784189633918261,1,1,1,31,8,7.621684998724611,7.621684998724611,203402
3.784189633918261,1,1,1,3,8,7.650168700845001,7.650168700845001,1051245
3.784189633918261,1,1,1,14,8,7.601402334583733,7.601402334583733,1077227
3.784189633918261,1,1,0,31,8,7.783640596221253,7.783640596221253,1114908
3.784189633918261,2,2,0,41,6,6.68586094706836,6.68586094706836,1106003
3.784189633918261,1,1,1,3,8,7.783640596221253,7.783640596221253,1121682
3.784189633918261,1,1,1,17,8,7.550135342488429,7.550135342488429,1085610
3.784189633918261,1,1,1,36,8,7.523481312573497,7.523481312573497,1067607
