Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
4.948759890378168,3,2,0,28,8,7.783640596221253,7.783640596221253,1091242
4.948759890378168,4,2,1,21,8,8.154212694914229,8.154212694914229,1113590
4.976733742420574,5,4,0,38,6,8.006700845440367,8.006700845440367,1091698
5.017279836814924,2,1,0,4,4,7.313886831633462,7.313886831633462,1113815
5.017279836814924,2,1,2,7,4,7.0909098220799835,7.0909098220799835,1022024
5.017279836814924,3,2,0,40,6,7.719129840906732,7.719129840906732,1083793
5.017279836814924,4,4,2,22,3,8.294299608857235,8.294299608857235,1054484
5.017279836814924,3,2,0,21,8,8.317033476492403,8.317033476492403,1074230
5.0271645960474665,5,3,0,19,8,8.612685172875459,8.612685172875459,1087561
5.030437921392435,6,4,1,43,7,7.937731775260109,7.937731775260109,1109040
5.06543908613693,5,4,2,14,5,7.824445930877619,7.824445930877619,1096560
5.0689042022202315,13,3,0,7,4,8.006700845440367,8.006700845440367,1082388
5.072482697422336,7,3,1,38,6,8.216358332386156,8.216358332386156,1089014
5.081404364984463,6,4,0,4,4,8.101980731853192,8.101980731853192,1045277
5.081404364984463,3,4,1,12,5,8.433159195806228,8.433159195806228,1015060
5.081404364984463,5,5,1,46,8,8.006700845440367,8.006700845440367,1130132
5.081404364984463,4,3,2,39,6,8.221747728346623,8.221747728346623,1095068
5.081404364984463,3,1,1,30,8,8.216358332386156,8.216358332386156,1092393
5.081404364984463,4,3,2,39,6,8.627123250788433,8.627123250788433,1086777
5.081404364984463,4,2,1,22,3,8.160803920954665,8.160803920954665,1101967
5.081404364984463,4,3,2,39,6,7.313886831633462,7.313886831633462,1087060
5.081404364984463,4,3,1,10,5,8.476579508530941,8.476579508530941,1094445
5.081404364984463,4,2,1,17,8,9.153875834995056,9.153875834995056,1009128
5.081404364984463,3,3,2,12,5,8.385032287813898,8.385032287813898,1090298
5.081404364984463,5,4,0,29,8,8.268988209506656,8.268988209506656,1018754
5.081404364984463,5,3,2,39,6,9.588845298501564,9.588845298501564,1119374
5.081404364984463,4,2,1,34,6,7.696667081526462,7.696667081526462,1093967
5.081404364984463,5,3,1,30,8,8.517393171418904,8.517393171418904,1129304
5.081404364984463,4,3,2,39,6,9.320180837655714,9.320180837655714,1076531
5.081404364984463,4,2,2,22,3,8.101980731853192,8.101980731853192,1123429
5.081404364984463,4,3,1,16,8,10.10401732897875,10.10401732897875,1115256
5.081404364984463,6,1,0,5,4,7.824445930877619,7.824445930877619,1026676
5.081404364984463,3,2,0,12,5,7.8636512654486515,7.8636512654486515,1080552
5.081404364984463,3,1,0,12,5,8.071218539969863,8.071218539969863,1125714
5.081404364984463,5,3,2,39,6,9.588845298501564,9.588845298501564,1121604
5.081404364984463,3,3,0,7,4,7.824445930877619,7.824445930877619,1114978
5.081404364984463,5,3,1,21,8,8.465057436995709,8.465057436995709,1127842
5.081404364984463,3,1,1,23,3,7.937731775260109,7.937731775260109,1068792
5.081404364984463,4,2,1,5,4,7.550135342488429,7.550135342488429,1046881
5.081404364984463,15,5,3,30,8,9.137877200242468,9.137877200242468,1032321
5.093750200806762,5,2,1,20,8,8.752265313595721,8.752265313595721,1064588
5.093750200806762,3,2,1,20,8,8.343077871169383,8.343077871169383,1076859
5.098035484377089,4,3,2,20,8,8.757626411267408,8.757626411267408,1102779
5.099561503290658,2,2,1,30,8,8.38958706681109,8.38958706681109,1113252
