Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Enlaces
5.017279836814924,3,2,2,20,8,8.847503625923641,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chacarilla-del-estanque-santiago-de-surco-3-dormitorios-144133595
5.017279836814924,36,3,0,31,8,9.485013189834323,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-surquillo-lima-5-a-mas-dormitorios-145431098
5.017279836814924,3,2,1,26,8,8.24301946898925,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jesus-maria-lima-3-dormitorios-145709259
5.0369526024136295,3,0,1,12,5,7.972810784121404,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-salamanca-de-monterrico-ate-vitarte-3-dormitorios-145710585
5.062595033026967,4,0,1,21,8,8.160803920954665,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-felicia-la-molina-4-dormitorios-145757632
5.081404364984463,5,3,1,18,8,8.325063693631197,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-barranco-lima-5-a-mas-dormitorios-145482371
5.081404364984463,6,3,2,30,8,8.909370405197466,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-maranga-etapa-iii-san-miguel-5-a-mas-dormitorios-145785125
5.081404364984463,4,3,2,12,5,8.398634855292102,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-mayorazgo-4etpa-ate-vitarte-4-dormitorios-143320749
5.081404364984463,6,2,1,30,8,8.473241303887054,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-pando-etapa-viii-san-miguel-5-a-mas-dormitorios-145799811
5.081404364984463,3,2,2,19,8,8.593227877692234,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-javier-prado-san-borja-3-dormitorios-66303342
5.081404364984463,1,3,2,30,8,8.77971129020447,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-maranga-san-miguel-1-dormitorio-145301983
5.111987788356544,4,2,1,28,8,8.839421607620602,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-orrantia-del-mar-magdalena-4-dormitorios-145440224
5.117993812416755,3,2,2,34,6,8.74369111054302,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chorrillos-lima-3-dormitorios-145843321
5.123963979403259,3,3,1,20,8,8.879193928110318,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chama-santiago-de-surco-3-dormitorios-145249573
5.153291594497779,4,4,2,46,8,9.314790473332646,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-mala-mala-4-dormitorios-145460826
5.1647859739235145,4,3,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-145181286
5.1647859739235145,4,3,2,46,8,8.820108644508608,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-145024515
5.1647859739235145,4,3,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-145024255
